id (store),year,month,week,usa,after, sales ,,,,
143,2011,10,45,1,1,40426.00,,,,
143,2011,11,46,1,1,71998.00,,,,
143,2011,11,47,1,1,57969.00,,,,
143,2011,11,48,1,1,116246.00,,,,
143,2011,11,49,1,1,65093.00,,,,
143,2011,12,50,1,1,62990.00,,,,
143,2011,12,51,1,1,85945.00,,,,
143,2011,12,52,1,1,101280.00,,,,
143,2011,12,53,1,1,66650.00,,,,
143,2012,1,1,1,1,33927.00,,,,
143,2012,1,2,1,1,55849.00,,,,
143,2012,1,3,1,1,52291.00,,,,
143,2012,1,4,1,1,48307.00,,,,
143,2012,1,5,1,1,38731.00,,,,
143,2012,1,6,1,1,47052.00,,,,
143,2012,2,7,1,1,36505.00,,,,
143,2012,2,8,1,1,34862.00,,,,
143,2012,2,9,1,1,36948.00,,,,
143,2012,2,10,1,1,68576.00,,,,
143,2012,3,11,1,1,41511.00,,,,
143,2012,3,12,1,1,40450.00,,,,
143,2012,3,13,1,1,50193.00,,,,
143,2012,3,14,1,1,65802.00,,,,
143,2012,4,15,1,1,31845.00,,,,
143,2012,4,16,1,1,46000.00,,,,
145,2011,4,16,1,0,31892.00,,,,
145,2011,4,17,1,0,36899.00,,,,
145,2011,4,18,1,0,63830.00,,,,
145,2011,5,19,1,0,60133.00,,,,
145,2011,5,20,1,0,61649.00,,,,
145,2011,5,21,1,0,54889.00,,,,
145,2011,5,22,1,0,51516.00,,,,
145,2011,5,23,1,0,68153.00,,,,
145,2011,6,24,1,0,37862.00,,,,
145,2011,6,25,1,0,59656.00,,,,
145,2011,6,26,1,0,54967.00,,,,
145,2011,6,27,1,0,50404.00,,,,
145,2011,7,28,1,0,29977.00,,,,
145,2011,7,29,1,0,41174.00,,,,
145,2011,7,30,1,0,52255.00,,,,
145,2011,7,31,1,0,36982.00,,,,
145,2011,8,32,1,0,47974.00,,,,
145,2011,8,33,1,0,41836.00,,,,
145,2011,8,34,1,0,33700.00,,,,
145,2011,8,35,1,0,35947.00,,,,
145,2011,8,36,1,0,33882.00,,,,
145,2011,9,37,1,0,65583.00,,,,
145,2011,9,38,1,0,56788.00,,,,
145,2011,9,39,1,0,31144.00,,,,
145,2011,9,40,1,0,46396.00,,,,
145,2011,10,41,1,0,65375.00,,,,
145,2011,10,42,1,0,96516.00,,,,
145,2011,10,43,1,1,39190.00,,,,
145,2011,10,44,1,1,40920.00,,,,
145,2011,10,45,1,1,43526.00,,,,
145,2011,11,46,1,1,45459.00,,,,
145,2011,11,47,1,1,46629.00,,,,
145,2011,11,48,1,1,72505.00,,,,
145,2011,11,49,1,1,57979.00,,,,
145,2011,12,50,1,1,70942.00,,,,
145,2011,12,51,1,1,84045.00,,,,
145,2011,12,52,1,1,76938.00,,,,
145,2011,12,53,1,1,56715.00,,,,
145,2012,1,1,1,1,18985.00,,,,
145,2012,1,2,1,1,34375.00,,,,
145,2012,1,3,1,1,30618.00,,,,
145,2012,1,4,1,1,32268.00,,,,
145,2012,1,5,1,1,23804.00,,,,
145,2012,1,6,1,1,36575.00,,,,
145,2012,2,7,1,1,43900.00,,,,
145,2012,2,8,1,1,35866.00,,,,
145,2012,2,9,1,1,37520.00,,,,
145,2012,2,10,1,1,31514.00,,,,
145,2012,3,11,1,1,34188.00,,,,
145,2012,3,12,1,1,32108.00,,,,
145,2012,3,13,1,1,38499.00,,,,
145,2012,3,14,1,1,75868.00,,,,
145,2012,4,15,1,1,27271.00,,,,
145,2012,4,16,1,1,39363.00,,,,
147,2011,4,16,1,0,20012.00,,,,
147,2011,4,17,1,0,20988.00,,,,
147,2011,4,18,1,0,26129.00,,,,
147,2011,5,19,1,0,18470.00,,,,
147,2011,5,20,1,0,27301.00,,,,
147,2011,5,21,1,0,15923.00,,,,
147,2011,5,22,1,0,19417.00,,,,
147,2011,5,23,1,0,17660.00,,,,
147,2011,6,24,1,0,18608.00,,,,
147,2011,6,25,1,0,22090.00,,,,
147,2011,6,26,1,0,26445.00,,,,
147,2011,6,27,1,0,21175.00,,,,
147,2011,7,28,1,0,19088.00,,,,
147,2011,7,29,1,0,17986.00,,,,
147,2011,7,30,1,0,31187.00,,,,
147,2011,7,31,1,0,20989.00,,,,
147,2011,8,32,1,0,21876.00,,,,
147,2011,8,33,1,0,19739.00,,,,
147,2011,8,34,1,0,19382.00,,,,
147,2011,8,35,1,0,9349.00,,,,
147,2011,8,36,1,0,16160.00,,,,
147,2011,9,37,1,0,27156.00,,,,
147,2011,9,38,1,0,21614.00,,,,
147,2011,9,39,1,0,17924.00,,,,
147,2011,9,40,1,0,29299.00,,,,
147,2011,10,41,1,0,21696.00,,,,
147,2011,10,42,1,0,38551.00,,,,
147,2011,10,43,1,1,14710.00,,,,
147,2011,10,44,1,1,13978.00,,,,
147,2011,10,45,1,1,21833.00,,,,
147,2011,11,46,1,1,22196.00,,,,
147,2011,11,47,1,1,23764.00,,,,
147,2011,11,48,1,1,26702.00,,,,
147,2011,11,49,1,1,14817.00,,,,
147,2011,12,50,1,1,24493.00,,,,
147,2011,12,51,1,1,25278.00,,,,
147,2011,12,52,1,1,21362.00,,,,
147,2011,12,53,1,1,24741.00,,,,
147,2012,1,1,1,1,4725.00,,,,
147,2012,1,2,1,1,14102.00,,,,
147,2012,1,3,1,1,12306.00,,,,
147,2012,1,4,1,1,15776.00,,,,
147,2012,1,5,1,1,17095.00,,,,
147,2012,1,6,1,1,19581.00,,,,
147,2012,2,7,1,1,12898.00,,,,
147,2012,2,8,1,1,10466.00,,,,
147,2012,2,9,1,1,15365.00,,,,
147,2012,2,10,1,1,12702.00,,,,
147,2012,3,11,1,1,15528.00,,,,
147,2012,3,12,1,1,16763.00,,,,
147,2012,3,13,1,1,13683.00,,,,
147,2012,3,14,1,1,20870.00,,,,
147,2012,4,15,1,1,14636.00,,,,
147,2012,4,16,1,1,19446.00,,,,
149,2011,4,16,1,0,46353.00,,,,
149,2011,4,17,1,0,77508.00,,,,
149,2011,4,18,1,0,65621.00,,,,
149,2011,5,19,1,0,63610.00,,,,
149,2011,5,20,1,0,81095.00,,,,
149,2011,5,21,1,0,72593.00,,,,
149,2011,5,22,1,0,83155.00,,,,
149,2011,5,23,1,0,83479.00,,,,
149,2011,6,24,1,0,40037.00,,,,
149,2011,6,25,1,0,75448.00,,,,
149,2011,6,26,1,0,84920.00,,,,
149,2011,6,27,1,0,71494.00,,,,
149,2011,7,28,1,0,67176.00,,,,
149,2011,7,29,1,0,58113.00,,,,
149,2011,7,30,1,0,41223.00,,,,
149,2011,7,31,1,0,46310.00,,,,
149,2011,8,32,1,0,78041.00,,,,
149,2011,8,33,1,0,67681.00,,,,
149,2011,8,34,1,0,77262.00,,,,
149,2011,8,35,1,0,73448.00,,,,
149,2011,8,36,1,0,43285.00,,,,
149,2011,9,37,1,0,82892.00,,,,
149,2011,9,38,1,0,59235.00,,,,
149,2011,9,39,1,0,81566.00,,,,
149,2011,9,40,1,0,78595.00,,,,
149,2011,10,41,1,0,71300.00,,,,
149,2011,10,42,1,0,132884.00,,,,
149,2011,10,43,1,1,59637.00,,,,
149,2011,10,44,1,1,77888.00,,,,
149,2011,10,45,1,1,86010.00,,,,
149,2011,11,46,1,1,80940.00,,,,
149,2011,11,47,1,1,84649.00,,,,
149,2011,11,48,1,1,73151.00,,,,
149,2011,11,49,1,1,97124.00,,,,
149,2011,12,50,1,1,80992.00,,,,
149,2011,12,51,1,1,95809.00,,,,
149,2011,12,52,1,1,80491.00,,,,
149,2011,12,53,1,1,77349.00,,,,
149,2012,1,1,1,1,27951.00,,,,
149,2012,1,2,1,1,61899.00,,,,
149,2012,1,3,1,1,82478.00,,,,
149,2012,1,4,1,1,44401.00,,,,
149,2012,1,5,1,1,55626.00,,,,
149,2012,1,6,1,1,35933.00,,,,
149,2012,2,7,1,1,57441.00,,,,
149,2012,2,8,1,1,41518.00,,,,
149,2012,2,9,1,1,51472.00,,,,
149,2012,2,10,1,1,100850.00,,,,
149,2012,3,11,1,1,48072.00,,,,
149,2012,3,12,1,1,59992.00,,,,
149,2012,3,13,1,1,96687.00,,,,
149,2012,3,14,1,1,90179.00,,,,
149,2012,4,15,1,1,55652.00,,,,
149,2012,4,16,1,1,62139.00,,,,
151,2011,4,16,1,0,29136.00,,,,
151,2011,4,17,1,0,39247.00,,,,
151,2011,4,18,1,0,48341.00,,,,
151,2011,5,19,1,0,45616.00,,,,
151,2011,5,20,1,0,46273.00,,,,
151,2011,5,21,1,0,27560.00,,,,
151,2011,5,22,1,0,31525.00,,,,
151,2011,5,23,1,0,46762.00,,,,
151,2011,6,24,1,0,40171.00,,,,
151,2011,6,25,1,0,40193.00,,,,
151,2011,6,26,1,0,45765.00,,,,
151,2011,6,27,1,0,41164.00,,,,
151,2011,7,28,1,0,34614.00,,,,
151,2011,7,29,1,0,37945.00,,,,
151,2011,7,30,1,0,33102.00,,,,
151,2011,7,31,1,0,34037.00,,,,
151,2011,8,32,1,0,48076.00,,,,
151,2011,8,33,1,0,29310.00,,,,
151,2011,8,34,1,0,29694.00,,,,
151,2011,8,35,1,0,41098.00,,,,
151,2011,8,36,1,0,26831.00,,,,
151,2011,9,37,1,0,47246.00,,,,
151,2011,9,38,1,0,44732.00,,,,
151,2011,9,39,1,0,41294.00,,,,
151,2011,9,40,1,0,37336.00,,,,
151,2011,10,41,1,0,52693.00,,,,
151,2011,10,42,1,0,66060.00,,,,
151,2011,10,43,1,1,25789.00,,,,
151,2011,10,44,1,1,34985.00,,,,
151,2011,10,45,1,1,32433.00,,,,
151,2011,11,46,1,1,36276.00,,,,
151,2011,11,47,1,1,37991.00,,,,
151,2011,11,48,1,1,43870.00,,,,
151,2011,11,49,1,1,41797.00,,,,
151,2011,12,50,1,1,48355.00,,,,
151,2011,12,51,1,1,49040.00,,,,
151,2011,12,52,1,1,46961.00,,,,
151,2011,12,53,1,1,43732.00,,,,
151,2012,1,1,1,1,6567.00,,,,
151,2012,1,2,1,1,29137.00,,,,
151,2012,1,3,1,1,30537.00,,,,
151,2012,1,4,1,1,34509.00,,,,
151,2012,1,5,1,1,28561.00,,,,
151,2012,1,6,1,1,21523.00,,,,
151,2012,2,7,1,1,41202.00,,,,
151,2012,2,8,1,1,31070.00,,,,
151,2012,2,9,1,1,14987.00,,,,
151,2012,2,10,1,1,27116.00,,,,
151,2012,3,11,1,1,37689.00,,,,
151,2012,3,12,1,1,26821.00,,,,
151,2012,3,13,1,1,39093.00,,,,
151,2012,3,14,1,1,59618.00,,,,
151,2012,4,15,1,1,29359.00,,,,
151,2012,4,16,1,1,31552.00,,,,
153,2011,4,16,0,0,52948.00,,,,
153,2011,4,17,0,0,26897.00,,,,
153,2011,4,18,0,0,54151.00,,,,
153,2011,5,19,0,0,38953.00,,,,
153,2011,5,20,0,0,48816.00,,,,
153,2011,5,21,0,0,26523.00,,,,
153,2011,5,22,0,0,50552.00,,,,
153,2011,5,23,0,0,57661.00,,,,
153,2011,6,24,0,0,46549.00,,,,
153,2011,6,25,0,0,74212.00,,,,
153,2011,6,26,0,0,52802.00,,,,
153,2011,6,27,0,0,63733.00,,,,
153,2011,7,28,0,0,39789.00,,,,
153,2011,7,29,0,0,41954.00,,,,
153,2011,7,30,0,0,54035.00,,,,
153,2011,7,31,0,0,30297.00,,,,
153,2011,8,32,0,0,40588.00,,,,
153,2011,8,33,0,0,49058.00,,,,
153,2011,8,34,0,0,34602.00,,,,
153,2011,8,35,0,0,30989.00,,,,
153,2011,8,36,0,0,19676.00,,,,
153,2011,9,37,0,0,61045.00,,,,
153,2011,9,38,0,0,52977.00,,,,
153,2011,9,39,0,0,34665.00,,,,
153,2011,9,40,0,0,55103.00,,,,
153,2011,10,41,0,0,48616.00,,,,
153,2011,10,42,0,0,99409.00,,,,
153,2011,10,43,0,1,38787.00,,,,
153,2011,10,44,0,1,35134.00,,,,
153,2011,10,45,0,1,43522.00,,,,
153,2011,11,46,0,1,61013.00,,,,
153,2011,11,47,0,1,41688.00,,,,
153,2011,11,48,0,1,37553.00,,,,
153,2011,11,49,0,1,40543.00,,,,
153,2011,12,50,0,1,49811.00,,,,
153,2011,12,51,0,1,58756.00,,,,
153,2011,12,52,0,1,45118.00,,,,
153,2011,12,53,0,1,43157.00,,,,
153,2012,1,1,0,1,25677.00,,,,
153,2012,1,2,0,1,28345.00,,,,
153,2012,1,3,0,1,50620.00,,,,
153,2012,1,4,0,1,34293.00,,,,
153,2012,1,5,0,1,15868.00,,,,
153,2012,1,6,0,1,27170.00,,,,
153,2012,2,7,0,1,28131.00,,,,
153,2012,2,8,0,1,29423.00,,,,
153,2012,2,9,0,1,49996.00,,,,
153,2012,2,10,0,1,21585.00,,,,
153,2012,3,11,0,1,33363.00,,,,
153,2012,3,12,0,1,41385.00,,,,
153,2012,3,13,0,1,32510.00,,,,
153,2012,3,14,0,1,36377.00,,,,
153,2012,4,15,0,1,18258.00,,,,
153,2012,4,16,0,1,32752.00,,,,
155,2011,4,16,0,0,66922.00,,,,
155,2011,4,17,0,0,91225.00,,,,
155,2011,4,18,0,0,130267.00,,,,
155,2011,5,19,0,0,115607.00,,,,
155,2011,5,20,0,0,134395.00,,,,
155,2011,5,21,0,0,116300.00,,,,
155,2011,5,22,0,0,119586.00,,,,
155,2011,5,23,0,0,73831.00,,,,
155,2011,6,24,0,0,115617.00,,,,
155,2011,6,25,0,0,149490.00,,,,
155,2011,6,26,0,0,104297.00,,,,
155,2011,6,27,0,0,131379.00,,,,
155,2011,7,28,0,0,98359.00,,,,
155,2011,7,29,0,0,85614.00,,,,
155,2011,7,30,0,0,93106.00,,,,
155,2011,7,31,0,0,82380.00,,,,
155,2011,8,32,0,0,89906.00,,,,
155,2011,8,33,0,0,105965.00,,,,
155,2011,8,34,0,0,76021.00,,,,
155,2011,8,35,0,0,92644.00,,,,
155,2011,8,36,0,0,103723.00,,,,
155,2011,9,37,0,0,181400.00,,,,
155,2011,9,38,0,0,66238.00,,,,
155,2011,9,39,0,0,125315.00,,,,
155,2011,9,40,0,0,104565.00,,,,
155,2011,10,41,0,0,125000.00,,,,
155,2011,10,42,0,0,144160.00,,,,
155,2011,10,43,0,1,64327.00,,,,
155,2011,10,44,0,1,82155.00,,,,
155,2011,10,45,0,1,94670.00,,,,
155,2011,11,46,0,1,90315.00,,,,
155,2011,11,47,0,1,79479.00,,,,
155,2011,11,48,0,1,106176.00,,,,
155,2011,11,49,0,1,172672.00,,,,
155,2011,12,50,0,1,151890.00,,,,
155,2011,12,51,0,1,137852.00,,,,
155,2011,12,52,0,1,108016.00,,,,
155,2011,12,53,0,1,106181.00,,,,
155,2012,1,1,0,1,45773.00,,,,
155,2012,1,2,0,1,72771.00,,,,
155,2012,1,3,0,1,74577.00,,,,
155,2012,1,4,0,1,86062.00,,,,
155,2012,1,5,0,1,72871.00,,,,
155,2012,1,6,0,1,84083.00,,,,
155,2012,2,7,0,1,106316.00,,,,
155,2012,2,8,0,1,87589.00,,,,
155,2012,2,9,0,1,64932.00,,,,
155,2012,2,10,0,1,73148.00,,,,
155,2012,3,11,0,1,95003.00,,,,
155,2012,3,12,0,1,70484.00,,,,
155,2012,3,13,0,1,102998.00,,,,
155,2012,3,14,0,1,115527.00,,,,
155,2012,4,15,0,1,81819.00,,,,
155,2012,4,16,0,1,58798.00,,,,
157,2011,4,16,0,0,61237.00,,,,
157,2011,4,17,0,0,69537.00,,,,
157,2011,4,18,0,0,61016.00,,,,
157,2011,5,19,0,0,56449.00,,,,
157,2011,5,20,0,0,58385.00,,,,
157,2011,5,21,0,0,89507.00,,,,
157,2011,5,22,0,0,77877.00,,,,
157,2011,5,23,0,0,65583.00,,,,
157,2011,6,24,0,0,45523.00,,,,
157,2011,6,25,0,0,61617.00,,,,
157,2011,6,26,0,0,101805.00,,,,
157,2011,6,27,0,0,51101.00,,,,
157,2011,7,28,0,0,48956.00,,,,
157,2011,7,29,0,0,51171.00,,,,
157,2011,7,30,0,0,44829.00,,,,
157,2011,7,31,0,0,38616.00,,,,
157,2011,8,32,0,0,82824.00,,,,
157,2011,8,33,0,0,52224.00,,,,
157,2011,8,34,0,0,42226.00,,,,
157,2011,8,35,0,0,47029.00,,,,
157,2011,8,36,0,0,43454.00,,,,
157,2011,9,37,0,0,67699.00,,,,
157,2011,9,38,0,0,82613.00,,,,
157,2011,9,39,0,0,42585.00,,,,
157,2011,9,40,0,0,51077.00,,,,
157,2011,10,41,0,0,65061.00,,,,
157,2011,10,42,0,0,112949.00,,,,
157,2011,10,43,0,1,59362.00,,,,
157,2011,10,44,0,1,71691.00,,,,
157,2011,10,45,0,1,66777.00,,,,
157,2011,11,46,0,1,67120.00,,,,
157,2011,11,47,0,1,54642.00,,,,
157,2011,11,48,0,1,60101.00,,,,
157,2011,11,49,0,1,73434.00,,,,
157,2011,12,50,0,1,45310.00,,,,
157,2011,12,51,0,1,64948.00,,,,
157,2011,12,52,0,1,58051.00,,,,
157,2011,12,53,0,1,91744.00,,,,
157,2012,1,1,0,1,18497.00,,,,
157,2012,1,2,0,1,63721.00,,,,
157,2012,1,3,0,1,30978.00,,,,
157,2012,1,4,0,1,61092.00,,,,
157,2012,1,5,0,1,32461.00,,,,
157,2012,1,6,0,1,39183.00,,,,
157,2012,2,7,0,1,49469.00,,,,
157,2012,2,8,0,1,50503.00,,,,
157,2012,2,9,0,1,38483.00,,,,
157,2012,2,10,0,1,47923.00,,,,
157,2012,3,11,0,1,31144.00,,,,
157,2012,3,12,0,1,68646.00,,,,
157,2012,3,13,0,1,52084.00,,,,
157,2012,3,14,0,1,100451.00,,,,
157,2012,4,15,0,1,43211.00,,,,
157,2012,4,16,0,1,46288.00,,,,
159,2011,4,16,0,0,62712.00,,,,
159,2011,4,17,0,0,46971.00,,,,
159,2011,4,18,0,0,87020.00,,,,
159,2011,5,19,0,0,69426.00,,,,
159,2011,5,20,0,0,72354.00,,,,
159,2011,5,21,0,0,98300.00,,,,
159,2011,5,22,0,0,61943.00,,,,
159,2011,5,23,0,0,78544.00,,,,
159,2011,6,24,0,0,63487.00,,,,
159,2011,6,25,0,0,63455.00,,,,
159,2011,6,26,0,0,61843.00,,,,
159,2011,6,27,0,0,64496.00,,,,
159,2011,7,28,0,0,82427.00,,,,
159,2011,7,29,0,0,70848.00,,,,
159,2011,7,30,0,0,85074.00,,,,
159,2011,7,31,0,0,67316.00,,,,
159,2011,8,32,0,0,47697.00,,,,
159,2011,8,33,0,0,63546.00,,,,
159,2011,8,34,0,0,45991.00,,,,
159,2011,8,35,0,0,37720.00,,,,
159,2011,8,36,0,0,52297.00,,,,
159,2011,9,37,0,0,85886.00,,,,
159,2011,9,38,0,0,78114.00,,,,
159,2011,9,39,0,0,101997.00,,,,
159,2011,9,40,0,0,66250.00,,,,
159,2011,10,41,0,0,88485.00,,,,
159,2011,10,42,0,0,155292.00,,,,
159,2011,10,43,0,1,67913.00,,,,
159,2011,10,44,0,1,50579.00,,,,
159,2011,10,45,0,1,46021.00,,,,
159,2011,11,46,0,1,85149.00,,,,
159,2011,11,47,0,1,61509.00,,,,
159,2011,11,48,0,1,84508.00,,,,
159,2011,11,49,0,1,41724.00,,,,
159,2011,12,50,0,1,65106.00,,,,
159,2011,12,51,0,1,84229.00,,,,
159,2011,12,52,0,1,64720.00,,,,
159,2011,12,53,0,1,74091.00,,,,
159,2012,1,1,0,1,29074.00,,,,
159,2012,1,2,0,1,60629.00,,,,
159,2012,1,3,0,1,53259.00,,,,
159,2012,1,4,0,1,51298.00,,,,
159,2012,1,5,0,1,47260.00,,,,
159,2012,1,6,0,1,60470.00,,,,
159,2012,2,7,0,1,43248.00,,,,
159,2012,2,8,0,1,34691.00,,,,
159,2012,2,9,0,1,53265.00,,,,
159,2012,2,10,0,1,50211.00,,,,
159,2012,3,11,0,1,50520.00,,,,
159,2012,3,12,0,1,49727.00,,,,
159,2012,3,13,0,1,47242.00,,,,
159,2012,3,14,0,1,86732.00,,,,
159,2012,4,15,0,1,43740.00,,,,
159,2012,4,16,0,1,57925.00,,,,
161,2011,4,16,1,0,126928.00,,,,
161,2011,4,17,1,0,118904.00,,,,
161,2011,4,18,1,0,140279.00,,,,
161,2011,5,19,1,0,128619.00,,,,
161,2011,5,20,1,0,156441.00,,,,
161,2011,5,21,1,0,146332.00,,,,
161,2011,5,22,1,0,120184.00,,,,
161,2011,5,23,1,0,141259.00,,,,
161,2011,6,24,1,0,111973.00,,,,
161,2011,6,25,1,0,231985.00,,,,
161,2011,6,26,1,0,108667.00,,,,
161,2011,6,27,1,0,111582.00,,,,
161,2011,7,28,1,0,119254.00,,,,
161,2011,7,29,1,0,134690.00,,,,
161,2011,7,30,1,0,109516.00,,,,
161,2011,7,31,1,0,103369.00,,,,
161,2011,8,32,1,0,100139.00,,,,
161,2011,8,33,1,0,191930.00,,,,
161,2011,8,34,1,0,89505.00,,,,
161,2011,8,35,1,0,111685.00,,,,
161,2011,8,36,1,0,92094.00,,,,
161,2011,9,37,1,0,202262.00,,,,
161,2011,9,38,1,0,129848.00,,,,
161,2011,9,39,1,0,139425.00,,,,
161,2011,9,40,1,0,104110.00,,,,
161,2011,10,41,1,0,161433.00,,,,
161,2011,10,42,1,0,276256.00,,,,
161,2011,10,43,1,1,126093.00,,,,
161,2011,10,44,1,1,117306.00,,,,
161,2011,10,45,1,1,116983.00,,,,
161,2011,11,46,1,1,161841.00,,,,
161,2011,11,47,1,1,115466.00,,,,
161,2011,11,48,1,1,185509.00,,,,
161,2011,11,49,1,1,164630.00,,,,
161,2011,12,50,1,1,130609.00,,,,
161,2011,12,51,1,1,191520.00,,,,
161,2011,12,52,1,1,124586.00,,,,
161,2011,12,53,1,1,158914.00,,,,
161,2012,1,1,1,1,74947.00,,,,
161,2012,1,2,1,1,103540.00,,,,
161,2012,1,3,1,1,96582.00,,,,
161,2012,1,4,1,1,149364.00,,,,
161,2012,1,5,1,1,72014.00,,,,
161,2012,1,6,1,1,115123.00,,,,
161,2012,2,7,1,1,99696.00,,,,
161,2012,2,8,1,1,114065.00,,,,
161,2012,2,9,1,1,75334.00,,,,
161,2012,2,10,1,1,113867.00,,,,
161,2012,3,11,1,1,95023.00,,,,
161,2012,3,12,1,1,104981.00,,,,
161,2012,3,13,1,1,156024.00,,,,
161,2012,3,14,1,1,169321.00,,,,
161,2012,4,15,1,1,103924.00,,,,
161,2012,4,16,1,1,141938.00,,,,
163,2011,4,16,1,0,78526.00,,,,
163,2011,4,17,1,0,49760.00,,,,
163,2011,4,18,1,0,62091.00,,,,
163,2011,5,19,1,0,45209.00,,,,
163,2011,5,20,1,0,85433.00,,,,
163,2011,5,21,1,0,77694.00,,,,
163,2011,5,22,1,0,62344.00,,,,
163,2011,5,23,1,0,50632.00,,,,
163,2011,6,24,1,0,73288.00,,,,
163,2011,6,25,1,0,91703.00,,,,
163,2011,6,26,1,0,66471.00,,,,
163,2011,6,27,1,0,83234.00,,,,
163,2011,7,28,1,0,62505.00,,,,
163,2011,7,29,1,0,42930.00,,,,
163,2011,7,30,1,0,82776.00,,,,
163,2011,7,31,1,0,41110.00,,,,
163,2011,8,32,1,0,77162.00,,,,
163,2011,8,33,1,0,74876.00,,,,
163,2011,8,34,1,0,51435.00,,,,
163,2011,8,35,1,0,42887.00,,,,
163,2011,8,36,1,0,49109.00,,,,
163,2011,9,37,1,0,80049.00,,,,
163,2011,9,38,1,0,76110.00,,,,
163,2011,9,39,1,0,56932.00,,,,
163,2011,9,40,1,0,72979.00,,,,
163,2011,10,41,1,0,96613.00,,,,
163,2011,10,42,1,0,106174.00,,,,
163,2011,10,43,1,1,104213.00,,,,
163,2011,10,44,1,1,55311.00,,,,
163,2011,10,45,1,1,72266.00,,,,
163,2011,11,46,1,1,97590.00,,,,
163,2011,11,47,1,1,87599.00,,,,
163,2011,11,48,1,1,113864.00,,,,
163,2011,11,49,1,1,86096.00,,,,
163,2011,12,50,1,1,63127.00,,,,
163,2011,12,51,1,1,77919.00,,,,
163,2011,12,52,1,1,97292.00,,,,
163,2011,12,53,1,1,60798.00,,,,
163,2012,1,1,1,1,30631.00,,,,
163,2012,1,2,1,1,44560.00,,,,
163,2012,1,3,1,1,63321.00,,,,
163,2012,1,4,1,1,33036.00,,,,
163,2012,1,5,1,1,59520.00,,,,
163,2012,1,6,1,1,65134.00,,,,
163,2012,2,7,1,1,49747.00,,,,
163,2012,2,8,1,1,41637.00,,,,
163,2012,2,9,1,1,61372.00,,,,
163,2012,2,10,1,1,52476.00,,,,
163,2012,3,11,1,1,57508.00,,,,
163,2012,3,12,1,1,48251.00,,,,
163,2012,3,13,1,1,71989.00,,,,
163,2012,3,14,1,1,116735.00,,,,
163,2012,4,15,1,1,82972.00,,,,
163,2012,4,16,1,1,57828.00,,,,
165,2011,4,16,0,0,36304.00,,,,
165,2011,4,17,0,0,41074.00,,,,
165,2011,4,18,0,0,42065.00,,,,
165,2011,5,19,0,0,34363.00,,,,
165,2011,5,20,0,0,41789.00,,,,
165,2011,5,21,0,0,42876.00,,,,
165,2011,5,22,0,0,34949.00,,,,
165,2011,5,23,0,0,49574.00,,,,
165,2011,6,24,0,0,49479.00,,,,
165,2011,6,25,0,0,49712.00,,,,
165,2011,6,26,0,0,55074.00,,,,
165,2011,6,27,0,0,42568.00,,,,
165,2011,7,28,0,0,47359.00,,,,
165,2011,7,29,0,0,41420.00,,,,
165,2011,7,30,0,0,49031.00,,,,
165,2011,7,31,0,0,32259.00,,,,
165,2011,8,32,0,0,36790.00,,,,
165,2011,8,33,0,0,40529.00,,,,
165,2011,8,34,0,0,41695.00,,,,
165,2011,8,35,0,0,37901.00,,,,
165,2011,8,36,0,0,38788.00,,,,
165,2011,9,37,0,0,54108.00,,,,
165,2011,9,38,0,0,51274.00,,,,
165,2011,9,39,0,0,39026.00,,,,
165,2011,9,40,0,0,57662.00,,,,
165,2011,10,41,0,0,56083.00,,,,
165,2011,10,42,0,0,63742.00,,,,
165,2011,10,43,0,1,33504.00,,,,
165,2011,10,44,0,1,27521.00,,,,
165,2011,10,45,0,1,31177.00,,,,
165,2011,11,46,0,1,34786.00,,,,
165,2011,11,47,0,1,33266.00,,,,
165,2011,11,48,0,1,67232.00,,,,
165,2011,11,49,0,1,60201.00,,,,
165,2011,12,50,0,1,52803.00,,,,
165,2011,12,51,0,1,56824.00,,,,
165,2011,12,52,0,1,48804.00,,,,
165,2011,12,53,0,1,40751.00,,,,
165,2012,1,1,0,1,28663.00,,,,
165,2012,1,2,0,1,43719.00,,,,
165,2012,1,3,0,1,38050.00,,,,
165,2012,1,4,0,1,26494.00,,,,
165,2012,1,5,0,1,37468.00,,,,
165,2012,1,6,0,1,39341.00,,,,
165,2012,2,7,0,1,23504.00,,,,
165,2012,2,8,0,1,17024.00,,,,
165,2012,2,9,0,1,35107.00,,,,
165,2012,2,10,0,1,29023.00,,,,
165,2012,3,11,0,1,25482.00,,,,
165,2012,3,12,0,1,26760.00,,,,
165,2012,3,13,0,1,34770.00,,,,
165,2012,3,14,0,1,41192.00,,,,
165,2012,4,15,0,1,31082.00,,,,
165,2012,4,16,0,1,35782.00,,,,
167,2011,4,16,1,0,15482.00,,,,
167,2011,4,17,1,0,25105.00,,,,
167,2011,4,18,1,0,27287.00,,,,
167,2011,5,19,1,0,32119.00,,,,
167,2011,5,20,1,0,20502.00,,,,
167,2011,5,21,1,0,25368.00,,,,
167,2011,5,22,1,0,18204.00,,,,
167,2011,5,23,1,0,19836.00,,,,
167,2011,6,24,1,0,22151.00,,,,
167,2011,6,25,1,0,25770.00,,,,
167,2011,6,26,1,0,27506.00,,,,
167,2011,6,27,1,0,16116.00,,,,
167,2011,7,28,1,0,23578.00,,,,
167,2011,7,29,1,0,28726.00,,,,
167,2011,7,30,1,0,22323.00,,,,
167,2011,7,31,1,0,15736.00,,,,
